id,room_id,requested_by,song_name,artist_name,requested_at,request_status,played_at
1f66bc51-b75a-47a3-804d-feb3bd89989d,fbc2582c-a362-48b7-b593-a81aadd6f405,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Get Lucky,Daft Punk,2026-06-19 18:51:15,pending,2026-06-19 19:21:15
3eccc52c-aa61-4aa6-9094-54c72da3af73,e9ad38ed-07a7-429d-8287-84740fe87a01,9fd6178d-2e32-495f-b3aa-e2cb46aef3f6,Kesariya,Arijit Singh,2026-06-19 18:51:46,skipped,2026-06-19 19:07:46
1aa3bde3-3f9b-4e6d-a61e-8a0b3cdf54b4,d5d17fea-3fa7-4af5-b381-f640f7982ac1,8a52dde1-0eb7-4cdf-a260-8946b5996f11,Naatu Naatu,M. M. Keeravani,2026-06-19 18:52:23,skipped,2026-06-19 19:22:23
146e614c-f2d4-4d30-9029-5fdefcb59f9c,f2de240e-86ed-41b2-9c88-01a55c6adf33,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,Kesariya,Arijit Singh,2026-06-19 18:52:55,pending,2026-06-19 19:10:55
1028ad98-2ae0-4d11-ac85-6ffd2176d88c,b1743102-69f9-4c94-94df-1392dd0e0569,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,Blinding Lights,The Weeknd,2026-06-19 18:53:28,pending,2026-06-19 18:58:28
eb17b34b-e36e-44ad-9b4f-6a78e1b619bd,6cc5dddd-d460-452e-bc6b-f0a1a85d8d90,b67bd8b7-c2ef-46f2-b752-0407b8ed5341,In the End,Linkin Park,2026-06-19 18:54:07,rejected,2026-06-19 19:01:07
1d58174e-4bbe-4573-b914-903122e06bf9,c7122e19-06f0-4d32-9052-12d023c638c1,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,Fix You,Coldplay,2026-06-19 18:54:19,pending,2026-06-19 19:16:19
b6ec798b-3013-4470-8bb3-2b5978492d29,f5c11f03-336d-439c-a76f-3602e48e8ac4,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,Naatu Naatu,M. M. Keeravani,2026-06-19 18:54:47,rejected,2026-06-19 19:07:47
1888c3cc-c450-4904-904a-474e3331086c,74c52d8f-eb51-44e9-8876-174de0e29145,39b3f684-9677-4ff0-bc81-276b045ab4aa,Dynamite,BTS,2026-06-19 18:55:15,rejected,2026-06-19 19:10:15
f9225719-e56c-4aec-a804-c4e1cb5e2d5f,f5c11f03-336d-439c-a76f-3602e48e8ac4,38be73d8-5ac3-452f-9590-060525df25af,Dynamite,BTS,2026-06-19 18:55:21,played,2026-06-19 18:55:21
1b9fbaf8-b828-45c1-acd4-5bc133db37df,b1743102-69f9-4c94-94df-1392dd0e0569,22a990f3-a58e-4b79-a832-f797a1f2489f,Lofi Rain,Chillhop Music,2026-06-19 18:55:27,rejected,2026-06-19 19:23:27
c599e87a-6360-4304-a2e4-723e52100b1a,d5d17fea-3fa7-4af5-b381-f640f7982ac1,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,Starboy,The Weeknd,2026-06-19 18:55:49,skipped,2026-06-19 19:01:49
27d18809-3f1b-4fb5-8db4-30d0ab8e957d,35c947a1-a5b3-4eb7-80ea-5b624dd46ef1,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,Starboy,The Weeknd,2026-06-19 18:57:09,skipped,2026-06-19 19:15:09
f59fd43c-c8dd-4bf8-ae52-0a788674d7aa,35c947a1-a5b3-4eb7-80ea-5b624dd46ef1,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,Blinding Lights,The Weeknd,2026-06-19 18:57:25,accepted,2026-06-19 19:23:25
0cefd637-c1b1-42d0-af52-fe5faee1b465,74c52d8f-eb51-44e9-8876-174de0e29145,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,Lofi Rain,Chillhop Music,2026-06-19 18:57:31,rejected,2026-06-19 19:07:31
0fa6a2e3-d333-405a-a79d-2def178247c9,f5c11f03-336d-439c-a76f-3602e48e8ac4,0ce42ca3-c85d-4327-b49d-0e8adb74d2c9,Get Lucky,Daft Punk,2026-06-19 18:59:52,skipped,2026-06-19 19:19:52
9b048c42-bc54-4e26-899c-2e0cac2f57e5,84abbca9-a071-4879-9b5c-9b450e1c27f5,8e8dc62e-dec8-4a50-99cf-d96a02710343,In the End,Linkin Park,2026-06-19 19:00:31,rejected,2026-06-19 19:14:31
17f9b535-7bc7-4fe2-85cf-27268dcfc147,fdfa742f-86bd-4f4f-8c4b-2a2962dca35b,373c3697-78cf-4304-af76-ea5a452dad05,Get Lucky,Daft Punk,2026-06-19 19:00:42,skipped,2026-06-19 19:20:42
2884af17-fb32-4b10-a13a-9df9d6e6b517,84abbca9-a071-4879-9b5c-9b450e1c27f5,8e8dc62e-dec8-4a50-99cf-d96a02710343,Dynamite,BTS,2026-06-19 19:00:59,accepted,2026-06-19 19:22:59
e8756f2f-c4c0-4272-a0e4-b615022d6401,3865e126-07f9-4872-a828-29664ad57e6f,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Kesariya,Arijit Singh,2026-06-19 19:01:10,pending,2026-06-19 19:19:10
0c053610-3f5a-4bb9-9099-6b9b7a973f8e,9df62974-f496-4c17-a97a-ccb97d8a8b2c,c1323a63-30c3-41c2-a010-6259c8ad8714,Take Five,Dave Brubeck,2026-06-19 19:01:31,skipped,2026-06-19 19:11:31
5f84d159-6bfc-4956-acf0-7d178d9b4341,fdfa742f-86bd-4f4f-8c4b-2a2962dca35b,373c3697-78cf-4304-af76-ea5a452dad05,Kesariya,Arijit Singh,2026-06-19 19:01:48,skipped,2026-06-19 19:09:48
d3c0a4d4-7214-4667-87b6-f7de387ff76d,3865e126-07f9-4872-a828-29664ad57e6f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Lofi Rain,Chillhop Music,2026-06-19 19:01:53,rejected,2026-06-19 19:10:53
5d8254e8-737d-45c3-a19d-2f3a1ac996ed,3865e126-07f9-4872-a828-29664ad57e6f,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Lofi Rain,Chillhop Music,2026-06-19 19:01:59,rejected,2026-06-19 19:21:59
c0b005dd-c34d-4daa-9afb-22ca43f3e8dc,ca731510-3f66-40ce-90c0-2f725aa70f92,e9c9dfc1-58fd-4435-9a97-497d3d3caa5f,Blinding Lights,The Weeknd,2026-06-19 19:02:05,skipped,2026-06-19 19:17:05
e6d9256b-ffd6-4d26-9f72-d6a4510fd1b8,a6fbb3ef-21ea-4a43-8494-0d4d8c06c513,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,Fix You,Coldplay,2026-06-19 19:02:15,played,2026-06-19 19:02:15
d0950f15-b32b-4dce-9da3-add57bd35781,3865e126-07f9-4872-a828-29664ad57e6f,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Take Five,Dave Brubeck,2026-06-19 19:02:58,rejected,2026-06-19 19:11:58
bb0f8ada-7b38-4987-959a-83363c629486,a4429c17-4592-40dd-87d7-84824dc8da00,38be73d8-5ac3-452f-9590-060525df25af,Lofi Rain,Chillhop Music,2026-06-19 19:04:42,played,2026-06-19 19:04:42
be73ca42-d021-43e8-9b71-c2743613121e,755a7edf-39eb-406f-b494-844a3464741d,061b5104-ae8b-4699-b5cf-5e040ea1b762,Fix You,Coldplay,2026-06-19 19:04:47,rejected,2026-06-19 19:21:47
990199c8-841b-4fd9-a0ab-6f5c48fb4e1b,a06c2c45-681c-488b-a110-1f33440b4ae4,6108e19c-0b10-42b2-bc4a-a75f74a31b89,Dynamite,BTS,2026-06-19 19:05:04,played,2026-06-19 19:05:04
31099734-2326-4758-ba10-652ab39b1650,cb0ae071-de6e-4892-9653-7d9e338fb3be,3b8c4752-b3a3-420b-9c74-36921cf61c76,Blinding Lights,The Weeknd,2026-06-19 19:05:42,played,2026-06-19 19:05:42
94343dc5-bf19-4d2b-89f8-c71e800854b4,cb0ae071-de6e-4892-9653-7d9e338fb3be,3b8c4752-b3a3-420b-9c74-36921cf61c76,Blinding Lights,The Weeknd,2026-06-19 19:05:53,skipped,2026-06-19 19:31:53
615effc4-3f61-49e3-bacd-edf67a21e6b5,319d5948-bc15-4371-8b4b-97940152ae7e,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,Get Lucky,Daft Punk,2026-06-19 19:06:15,skipped,2026-06-19 19:24:15
46f75fdc-8ddd-4cd7-93ad-a421d9b06c6e,5219cc49-a1b7-46c4-acc9-d8dcf776afe1,4fdb4c3e-d350-446e-b914-016b5168675d,Get Lucky,Daft Punk,2026-06-19 19:06:26,rejected,2026-06-19 19:14:26
4a2895b1-3b34-44d3-bd4e-352be6ea1a95,a6fbb3ef-21ea-4a43-8494-0d4d8c06c513,09cdf1f0-7630-488c-bfb3-caca63923097,Kesariya,Arijit Singh,2026-06-19 19:07:20,skipped,2026-06-19 19:24:20
d7052d4c-dfb7-43b4-80cd-d2596ac9ce58,ca731510-3f66-40ce-90c0-2f725aa70f92,bb309fa2-47fc-4d74-b2e2-6b6c986fbd34,In the End,Linkin Park,2026-06-19 19:07:36,skipped,2026-06-19 19:27:36
d5929001-fcb5-4eae-b54d-9d4717ec15ba,319d5948-bc15-4371-8b4b-97940152ae7e,046b4c7f-6adc-4235-9e21-95ca0d5c3b3b,Lofi Rain,Chillhop Music,2026-06-19 19:08:03,played,2026-06-19 19:08:03
3b8feb36-c5ab-4955-a4c8-03af00c50ed9,54c5d180-0ecb-4f93-8402-2aa39f90221e,a9df166f-15a5-405e-8af7-472cba5d2aea,Get Lucky,Daft Punk,2026-06-19 19:08:31,rejected,2026-06-19 19:27:31
e4e33cb4-8a41-4f5b-8019-e82b24363e59,319d5948-bc15-4371-8b4b-97940152ae7e,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,In the End,Linkin Park,2026-06-19 19:09:25,rejected,2026-06-19 19:10:25
30e187d4-0a4f-41e9-b98e-49af9b149123,a4429c17-4592-40dd-87d7-84824dc8da00,12322423-8605-4a4d-a56e-320798952caf,Naatu Naatu,M. M. Keeravani,2026-06-19 19:09:31,skipped,2026-06-19 19:11:31
9d55d40f-de32-44ac-b3af-0d15df637f75,4d8417df-cc52-489a-9513-17152d21a77c,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,Dynamite,BTS,2026-06-19 19:09:36,rejected,2026-06-19 19:27:36
bc2364b6-d0da-420e-b03c-916899ef8182,a6fbb3ef-21ea-4a43-8494-0d4d8c06c513,09cdf1f0-7630-488c-bfb3-caca63923097,Dynamite,BTS,2026-06-19 19:09:47,rejected,2026-06-19 19:35:47
02c2eb3c-a159-4a93-a313-0c9c9a89076b,5219cc49-a1b7-46c4-acc9-d8dcf776afe1,061b5104-ae8b-4699-b5cf-5e040ea1b762,Lofi Rain,Chillhop Music,2026-06-19 19:09:53,accepted,2026-06-19 19:29:53
d68af7d5-7564-4978-a921-05b2029a9228,a4429c17-4592-40dd-87d7-84824dc8da00,38be73d8-5ac3-452f-9590-060525df25af,Naatu Naatu,M. M. Keeravani,2026-06-19 19:10:40,pending,2026-06-19 19:31:40
39f98158-736d-4d36-8c68-7116ac6b06dd,5d61114d-5950-4209-bc12-d9345652a895,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,Blinding Lights,The Weeknd,2026-06-19 19:11:18,played,2026-06-19 19:11:18
f4665186-6173-4d98-9907-9e9c394d1801,5d61114d-5950-4209-bc12-d9345652a895,a35c2cf1-67e9-494e-bbb2-3606ec946d9e,Starboy,The Weeknd,2026-06-19 19:11:24,pending,2026-06-19 19:24:24
54750f91-df22-4ef5-ae5e-bea386772dce,cf96fe6f-eda6-4634-847a-4bb053de2912,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Take Five,Dave Brubeck,2026-06-19 19:11:42,pending,2026-06-19 19:33:42
12f43802-3ad6-48ab-8503-f4bb7d64f1a1,cf96fe6f-eda6-4634-847a-4bb053de2912,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Get Lucky,Daft Punk,2026-06-19 19:12:03,rejected,2026-06-19 19:38:03
a2bb874d-3288-40a3-97af-ea9b2e18fc10,4d8417df-cc52-489a-9513-17152d21a77c,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,Dynamite,BTS,2026-06-19 19:12:35,skipped,2026-06-19 19:23:35
f0a5b559-2e68-40e5-8fba-07135369a8b2,5219cc49-a1b7-46c4-acc9-d8dcf776afe1,061b5104-ae8b-4699-b5cf-5e040ea1b762,Blinding Lights,The Weeknd,2026-06-19 19:13:02,skipped,2026-06-19 19:31:02
5269d76e-aba7-433a-8aef-aaa9990b3bde,b4179a63-6ad6-44e8-96f1-48a3e00199da,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,Fix You,Coldplay,2026-06-19 19:13:13,pending,2026-06-19 19:41:13
3d764c81-9774-41fa-abd8-1820ded3d436,4d8417df-cc52-489a-9513-17152d21a77c,7a9d5fb0-a416-4f2e-af89-c7b367d8ff11,Dynamite,BTS,2026-06-19 19:13:35,rejected,2026-06-19 19:23:35
bb2ad614-0f90-42c0-a227-41b85bbcd82f,b4179a63-6ad6-44e8-96f1-48a3e00199da,3a5a455c-b0b4-41c9-94fe-b4efcc045e68,Fix You,Coldplay,2026-06-19 19:14:23,skipped,2026-06-19 19:24:23
f34629e7-197c-4ad8-a94d-74c15447fc13,d2f9b94f-48a8-428e-9ab8-094ce2098baa,8592972f-fa8c-430f-b937-da5d53ec0f79,In the End,Linkin Park,2026-06-19 19:15:03,skipped,2026-06-19 19:35:03
20c641f6-eba8-462b-8a57-c7ad81a88810,600419a5-c087-4d95-9b4e-805c982fb0c1,55829a23-649b-4c07-8fac-48687f0dbbf1,Get Lucky,Daft Punk,2026-06-19 19:15:46,rejected,2026-06-19 19:18:46
13a8dc05-178c-410b-a623-955f4f3e2360,3dc6efba-9861-446c-9218-bb1109866b21,891bc6b6-cdb7-4d63-b086-81a126bb775a,Get Lucky,Daft Punk,2026-06-19 19:16:30,accepted,2026-06-19 19:26:30
2316a94c-c905-4c47-9a3d-e3a649c56f93,83347974-32b0-4f6f-89c3-443dbf93f142,8c1c7130-727a-4ee2-99f4-710a13ac717a,Fix You,Coldplay,2026-06-19 19:17:06,pending,2026-06-19 19:44:06
4f1123ab-81f7-477e-a750-a81fe19cf596,3dc6efba-9861-446c-9218-bb1109866b21,8592972f-fa8c-430f-b937-da5d53ec0f79,Fix You,Coldplay,2026-06-19 19:17:12,pending,2026-06-19 19:32:12
1684af8f-ac12-48ea-abae-857d6b0e804f,6860cf58-727a-478b-b66d-99923662d91f,061b5104-ae8b-4699-b5cf-5e040ea1b762,Lofi Rain,Chillhop Music,2026-06-19 19:17:17,accepted,2026-06-19 19:41:17
43e5416a-6d22-43ac-8661-733c81fa4ff0,83347974-32b0-4f6f-89c3-443dbf93f142,22a990f3-a58e-4b79-a832-f797a1f2489f,Naatu Naatu,M. M. Keeravani,2026-06-19 19:18:21,skipped,2026-06-19 19:20:21
24e16cbf-c851-4fa8-8661-b1bf9abf7ee8,d2f9b94f-48a8-428e-9ab8-094ce2098baa,252c4b16-8466-4b90-8f96-8f90afd0291f,Lofi Rain,Chillhop Music,2026-06-19 19:18:54,skipped,2026-06-19 19:42:54
4c9eaade-616a-49b7-82da-6facb002f0bd,d2a09b3f-edd1-467c-96de-bc552d3d4358,38be73d8-5ac3-452f-9590-060525df25af,Naatu Naatu,M. M. Keeravani,2026-06-19 19:19:00,pending,2026-06-19 19:48:00
3918b9fe-2b41-4134-9068-42c7f3722b37,08d958b7-d477-443a-a21f-a6e8fcb0a6b5,8592972f-fa8c-430f-b937-da5d53ec0f79,Take Five,Dave Brubeck,2026-06-19 19:19:05,rejected,2026-06-19 19:42:05
f30234ea-d482-4187-bcf7-96b243f442fc,429853f9-b80d-4774-ab8e-665bf295886e,a1b14426-054b-47a9-bd5c-a247a9851925,Get Lucky,Daft Punk,2026-06-19 19:19:17,skipped,2026-06-19 19:34:17
e6bea8bf-715a-4178-8aba-9e4d43f094c1,08d958b7-d477-443a-a21f-a6e8fcb0a6b5,8592972f-fa8c-430f-b937-da5d53ec0f79,Dynamite,BTS,2026-06-19 19:19:27,played,2026-06-19 19:19:27
9f427f25-501b-49eb-a0a6-6b4c5121a909,68e62c6b-4cbd-4a52-84ef-315f149b092c,38be73d8-5ac3-452f-9590-060525df25af,Lofi Rain,Chillhop Music,2026-06-19 19:19:44,pending,2026-06-19 19:36:44
45d281c5-e9e9-4c5d-b4ea-d4ab06e072da,429853f9-b80d-4774-ab8e-665bf295886e,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Take Five,Dave Brubeck,2026-06-19 19:20:12,pending,2026-06-19 19:42:12
4814a1a6-57ef-40e6-8da6-621eff8d20ed,6860cf58-727a-478b-b66d-99923662d91f,12322423-8605-4a4d-a56e-320798952caf,Fix You,Coldplay,2026-06-19 19:20:18,rejected,2026-06-19 19:24:18
bbd894d0-5e51-4284-8855-c821fe0cc80c,31fed687-2caa-4f1a-849a-9eb77f01fc6f,9fd6178d-2e32-495f-b3aa-e2cb46aef3f6,Blinding Lights,The Weeknd,2026-06-19 19:20:23,pending,2026-06-19 19:44:23
e453427c-6db8-42b7-b174-73ba49bd6ee7,5e3d5707-d3d5-4b76-8490-c7428bc4e259,f4069231-0d41-4175-853e-0ef898226d97,Fix You,Coldplay,2026-06-19 19:20:44,rejected,2026-06-19 19:21:44
11dfd5f3-b83b-4dca-909f-a4a10d8feb1a,429853f9-b80d-4774-ab8e-665bf295886e,1fd32b5a-5090-4bc2-ab21-ed5b400a4c80,Blinding Lights,The Weeknd,2026-06-19 19:21:06,played,2026-06-19 19:21:06
72993134-170a-4282-a8d8-bb0dc019428e,49a754a2-7c76-48a7-8e02-e485e3ad7284,935e89a9-8b0c-4881-bacd-5eba3c421d14,Starboy,The Weeknd,2026-06-19 19:21:37,accepted,2026-06-19 19:25:37
b08d5f4a-e1a3-4a03-9a88-f99261220b0f,ca3604d8-719b-4e22-88af-af2ffa7670ba,1876e0cb-1cae-42b9-9e47-a01e7d06bab2,In the End,Linkin Park,2026-06-19 19:22:09,skipped,2026-06-19 19:35:09
26515674-356d-4b0f-b088-1b9cea66ed77,49a754a2-7c76-48a7-8e02-e485e3ad7284,cfb82812-3cd3-47ac-aba4-f0ec54e7a3a0,In the End,Linkin Park,2026-06-19 19:22:15,pending,2026-06-19 19:39:15
3ff18ad6-f315-4c57-8131-b82123aa6237,c44767a4-17fe-43a8-b27e-ff5b69c30f57,e004d3d6-e3c4-48b9-998b-7b53a075e6c4,Get Lucky,Daft Punk,2026-06-19 19:22:27,pending,2026-06-19 19:27:27
b3a29a36-b4c0-4485-a7ac-6dc401e860ed,49a754a2-7c76-48a7-8e02-e485e3ad7284,935e89a9-8b0c-4881-bacd-5eba3c421d14,In the End,Linkin Park,2026-06-19 19:22:59,pending,2026-06-19 19:39:59
6c5ccfa8-aa45-44c1-8f68-8a5d9a65b771,f7d4364d-ed71-4a25-afa4-2a06e1b3778e,e9a7d752-9b25-4616-92b3-edb905512202,Blinding Lights,The Weeknd,2026-06-19 19:23:10,pending,2026-06-19 19:38:10
e3485115-6447-43ae-9969-530334c70e7d,11aafda7-68aa-4b47-802e-e381d395ea29,1efe8a03-0ff0-4d5c-aed3-1bdf1a07b889,Take Five,Dave Brubeck,2026-06-19 19:23:55,skipped,2026-06-19 19:25:55
36dc240f-e823-4853-9caf-db0225e64f87,08d768e1-b0d5-4641-80bd-b97ead2f102e,fe3011a0-c931-4512-aa21-3b4013c88951,In the End,Linkin Park,2026-06-19 19:24:34,played,2026-06-19 19:24:34
c0684362-4186-4588-86e0-f89cff7ba854,0ca7ff3d-57ca-4aff-876e-1ad78d5b2a06,38be73d8-5ac3-452f-9590-060525df25af,Take Five,Dave Brubeck,2026-06-19 19:24:40,played,2026-06-19 19:24:40
262d47a5-1587-45fc-b8a2-2231c9838922,0366bf13-ad6b-432a-8c9d-9ee5bff01d65,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,Dynamite,BTS,2026-06-19 19:26:05,rejected,2026-06-19 19:27:05
c178dfb8-83a1-4d0f-8550-8a9ca83315c1,c6140a47-da9f-4d12-a786-bb8b0f908b78,4fdb4c3e-d350-446e-b914-016b5168675d,In the End,Linkin Park,2026-06-19 19:26:17,accepted,2026-06-19 19:47:17
6620cee3-cde6-47af-8503-f347e5a0087e,c3810e79-16e1-4109-b96b-a34e6a6f9af1,bac6d5f1-3c7d-4a24-b9f7-a361d17def20,Starboy,The Weeknd,2026-06-19 19:26:23,rejected,2026-06-19 19:42:23
a6c617ea-d341-4f52-9237-0a396ff79523,49f1f91a-ca35-4a6c-824f-c88a413a2e2a,8c1c7130-727a-4ee2-99f4-710a13ac717a,Kesariya,Arijit Singh,2026-06-19 19:27:11,rejected,2026-06-19 19:43:11
cea3ceee-4581-49f3-a59c-896730dc9659,3bb45bf7-2b47-4abc-904d-2991faba7f74,22a990f3-a58e-4b79-a832-f797a1f2489f,Dynamite,BTS,2026-06-19 19:27:17,played,2026-06-19 19:27:17
a56cf09d-1589-4184-844c-8bfec9cc8e71,da96a408-4864-47fd-b8c2-f88fce99f86b,6bd5d031-e68b-47c0-8300-c43f0c2f35f7,Fix You,Coldplay,2026-06-19 19:27:38,pending,2026-06-19 19:51:38
4c9d0c38-e78a-465a-9d2a-dcf3dc4475e6,c6140a47-da9f-4d12-a786-bb8b0f908b78,8a52dde1-0eb7-4cdf-a260-8946b5996f11,Get Lucky,Daft Punk,2026-06-19 19:28:22,skipped,2026-06-19 19:37:22
5b445768-60c0-4af5-b072-c4580c69e5c7,c3810e79-16e1-4109-b96b-a34e6a6f9af1,9ab76931-aeeb-4afa-bd81-01968bc461c6,Get Lucky,Daft Punk,2026-06-19 19:28:54,pending,2026-06-19 19:57:54
dd4855f7-bfa9-4b46-b885-e5c489aec262,72b947ec-e166-44d7-a093-61f5d2994bce,55eda42c-ebef-41e1-a9a4-64e2a6eb6bc4,Take Five,Dave Brubeck,2026-06-19 19:29:17,skipped,2026-06-19 19:56:17
bcf2b3af-a0f9-452d-93e6-2ce7fffa44ce,a6ddb72d-dd84-483a-af99-0714a8d300f6,8592972f-fa8c-430f-b937-da5d53ec0f79,Blinding Lights,The Weeknd,2026-06-19 19:29:50,rejected,2026-06-19 19:53:50
69ee1d40-b457-4d53-9c09-3782bbe7ee2b,4a58900e-0e03-427b-9730-e9176755dbcb,618b0ae7-0fff-48fb-9370-a843df38b9c6,Lofi Rain,Chillhop Music,2026-06-19 19:30:28,played,2026-06-19 19:30:28
09ab2392-5313-4c60-aae3-e7e71ec5db97,b611008b-85d5-42ae-bcb7-cf3868241c61,a346bb1e-a7ff-4018-9c61-0eca86df0f61,Get Lucky,Daft Punk,2026-06-19 19:30:40,skipped,2026-06-19 19:55:40
0a89010d-c4e2-4ed5-b39f-a8377f045f17,fbafca94-e1ed-4592-b63e-bc81d0bdc783,604cc5c8-b374-4801-ad23-e6a8e117d809,Lofi Rain,Chillhop Music,2026-06-19 19:30:45,rejected,2026-06-19 19:54:45
40863732-e1ad-4903-8a91-7a676ffbaeb5,4a58900e-0e03-427b-9730-e9176755dbcb,55829a23-649b-4c07-8fac-48687f0dbbf1,Get Lucky,Daft Punk,2026-06-19 19:31:12,skipped,2026-06-19 19:58:12
19a303b9-bca5-4c29-8fbb-4bebacc065ab,b1d70aff-641a-4855-8236-ec72d6ff5a0f,6746fcd9-3095-4b62-aa03-12fecb4a285f,Get Lucky,Daft Punk,2026-06-19 19:31:22,played,2026-06-19 19:31:22
81235494-68ee-4f6a-8036-88980a818b6d,0366bf13-ad6b-432a-8c9d-9ee5bff01d65,c7aaa5f5-beb5-4c7d-b2de-2b8217c691ce,Naatu Naatu,M. M. Keeravani,2026-06-19 19:31:48,played,2026-06-19 19:31:48
1583c11b-95b6-4c48-abca-ed4af26ef99e,b611008b-85d5-42ae-bcb7-cf3868241c61,09cdf1f0-7630-488c-bfb3-caca63923097,Take Five,Dave Brubeck,2026-06-19 19:32:06,played,2026-06-19 19:32:06
ed7d4afb-cd47-44ee-96c1-2d9302539a05,fbafca94-e1ed-4592-b63e-bc81d0bdc783,604cc5c8-b374-4801-ad23-e6a8e117d809,Dynamite,BTS,2026-06-19 19:32:17,skipped,2026-06-19 19:55:17
1f9681e5-d949-415e-bdcf-575cbca6bcbc,b1d70aff-641a-4855-8236-ec72d6ff5a0f,09cdf1f0-7630-488c-bfb3-caca63923097,Lofi Rain,Chillhop Music,2026-06-19 19:32:28,played,2026-06-19 19:32:28
a8a9662d-da15-4c71-bae3-add3b3aafb0d,a6c742fc-1df5-4061-9f67-8ddadc421afd,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,Dynamite,BTS,2026-06-19 19:32:34,accepted,2026-06-19 20:02:34
3aa7de7a-aff5-4a13-9e93-8b513a0041df,3bb45bf7-2b47-4abc-904d-2991faba7f74,e9a7d752-9b25-4616-92b3-edb905512202,Lofi Rain,Chillhop Music,2026-06-19 19:32:44,pending,2026-06-19 19:49:44
7161d553-d695-42c5-8dbd-1509301b2843,b1d70aff-641a-4855-8236-ec72d6ff5a0f,09cdf1f0-7630-488c-bfb3-caca63923097,Take Five,Dave Brubeck,2026-06-19 19:32:49,skipped,2026-06-19 19:50:49
fb357c1a-ac26-4007-876a-8d013a715249,4a58900e-0e03-427b-9730-e9176755dbcb,55829a23-649b-4c07-8fac-48687f0dbbf1,Lofi Rain,Chillhop Music,2026-06-19 19:32:55,played,2026-06-19 19:32:55
0e65b2ca-fbff-4be1-af97-0e3b38a632a9,c6140a47-da9f-4d12-a786-bb8b0f908b78,8a52dde1-0eb7-4cdf-a260-8946b5996f11,In the End,Linkin Park,2026-06-19 19:33:01,pending,2026-06-19 19:56:01
513b7ebb-f01d-4bdf-bee1-8fb56d6d9023,3bb45bf7-2b47-4abc-904d-2991faba7f74,22a990f3-a58e-4b79-a832-f797a1f2489f,Starboy,The Weeknd,2026-06-19 19:33:07,accepted,2026-06-19 19:52:07
8082a868-423d-441f-bc91-811d4c52e241,b1d70aff-641a-4855-8236-ec72d6ff5a0f,6746fcd9-3095-4b62-aa03-12fecb4a285f,Starboy,The Weeknd,2026-06-19 19:33:12,played,2026-06-19 19:33:12
e68d8361-6b43-4d64-a443-86436d3d4aa4,fbafca94-e1ed-4592-b63e-bc81d0bdc783,604cc5c8-b374-4801-ad23-e6a8e117d809,Blinding Lights,The Weeknd,2026-06-19 19:33:29,played,2026-06-19 19:33:29
52d6d949-8a0f-4287-b786-94e4419175e0,72b947ec-e166-44d7-a093-61f5d2994bce,22a990f3-a58e-4b79-a832-f797a1f2489f,Dynamite,BTS,2026-06-19 19:33:41,pending,2026-06-19 20:03:41
f80d566d-64fc-4c6a-928d-e81716ed7427,339b5ad4-369c-4ea7-925a-239158648648,e9a7d752-9b25-4616-92b3-edb905512202,In the End,Linkin Park,2026-06-19 19:33:46,played,2026-06-19 19:33:46
cb830d09-2f0d-4586-9809-84e29ef04abc,4e8202d3-f7a7-4798-b5de-ff39852c52d0,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Take Five,Dave Brubeck,2026-06-19 19:34:19,played,2026-06-19 19:34:19
dee48f4c-b30e-4598-bf23-d188b71424f7,a6c742fc-1df5-4061-9f67-8ddadc421afd,c53a6b3a-df85-4ade-9c4e-78a656ae0d51,Get Lucky,Daft Punk,2026-06-19 19:34:25,skipped,2026-06-19 19:53:25
08023689-d258-4e84-9ad8-12578c27ff89,4e8202d3-f7a7-4798-b5de-ff39852c52d0,2ceca7b2-cf0d-4e98-81b8-104bab7143c9,Take Five,Dave Brubeck,2026-06-19 19:34:36,accepted,2026-06-19 19:58:36
