id,room_id,call_type,started_at,ended_at,call_status,duration_seconds
86373e94-2b2f-483a-980a-d20918939714,4d8417df-cc52-489a-9513-17152d21a77c,audio,2026-06-19 19:13:35,2026-06-19 23:06:35,connected,13980
48faec74-e43c-428a-8235-91291173b924,84e2268c-799c-4e49-83bf-ed7c6d3e20ed,audio,2026-06-19 19:13:29,2026-06-19 19:13:40,completed,11
86373e94-2b2f-483a-980a-d20918939714,4d8417df-cc52-489a-9513-17152d21a77c,audio,2026-06-19 19:13:35,2026-06-19 19:13:46,completed,11
06a6fec3-178c-48ab-8cf9-77efe9d38442,5219cc49-a1b7-46c4-acc9-d8dcf776afe1,video,2026-06-19 19:13:51,2026-06-19 22:31:51,connected,11880
06a6fec3-178c-48ab-8cf9-77efe9d38442,5219cc49-a1b7-46c4-acc9-d8dcf776afe1,video,2026-06-19 19:13:51,2026-06-19 19:14:03,completed,12
202b7a13-13e7-4776-a55a-5795ceeea314,b4179a63-6ad6-44e8-96f1-48a3e00199da,audio,2026-06-19 19:14:23,2026-06-19 21:45:23,connected,9060
202b7a13-13e7-4776-a55a-5795ceeea314,b4179a63-6ad6-44e8-96f1-48a3e00199da,audio,2026-06-19 19:14:23,2026-06-19 19:14:40,completed,17
2def25e0-67cf-482c-9302-7d95333c2dfc,e947719b-51e5-45a6-9b8b-0d76ba7f1d8e,audio,2026-06-19 19:14:46,2026-06-19 21:35:46,connected,8460
2def25e0-67cf-482c-9302-7d95333c2dfc,e947719b-51e5-45a6-9b8b-0d76ba7f1d8e,audio,2026-06-19 19:14:46,2026-06-19 19:14:52,completed,6
cea5b3f8-fde1-4bdc-b3f4-47fbe5923732,04cbf314-8198-4de6-873e-cb76886fc60e,video,2026-06-19 19:15:40,2026-06-19 20:16:40,connected,3660
cea5b3f8-fde1-4bdc-b3f4-47fbe5923732,04cbf314-8198-4de6-873e-cb76886fc60e,video,2026-06-19 19:15:40,2026-06-19 19:15:46,completed,6
786af796-699b-4540-ad51-15c8e73a7830,600419a5-c087-4d95-9b4e-805c982fb0c1,video,2026-06-19 19:16:03,2026-06-19 21:07:03,connected,6660
786af796-699b-4540-ad51-15c8e73a7830,600419a5-c087-4d95-9b4e-805c982fb0c1,video,2026-06-19 19:16:03,2026-06-19 19:16:30,completed,27
b725b241-d54b-4eab-837b-4cd066f1bf1b,429853f9-b80d-4774-ab8e-665bf295886e,audio,2026-06-19 19:16:35,2026-06-19 21:59:35,connected,9780
b725b241-d54b-4eab-837b-4cd066f1bf1b,429853f9-b80d-4774-ab8e-665bf295886e,audio,2026-06-19 19:16:35,2026-06-19 19:16:41,completed,6
dd494bf3-cf30-4c2f-857b-dd9136d5bdd1,83347974-32b0-4f6f-89c3-443dbf93f142,video,2026-06-19 19:18:16,2026-06-19 21:48:16,connected,9000
dd494bf3-cf30-4c2f-857b-dd9136d5bdd1,83347974-32b0-4f6f-89c3-443dbf93f142,video,2026-06-19 19:18:16,2026-06-19 19:18:21,completed,5
e67a986c-00d6-4025-8216-77282cc8bb39,6860cf58-727a-478b-b66d-99923662d91f,audio,2026-06-19 19:18:32,2026-06-19 20:14:32,connected,3360
e67a986c-00d6-4025-8216-77282cc8bb39,6860cf58-727a-478b-b66d-99923662d91f,audio,2026-06-19 19:18:32,2026-06-19 19:18:37,completed,5
4759a1ff-6e83-4dbc-8e63-d84b387098db,0ca7ff3d-57ca-4aff-876e-1ad78d5b2a06,video,2026-06-19 19:19:55,2026-06-19 23:16:55,connected,14220
4759a1ff-6e83-4dbc-8e63-d84b387098db,0ca7ff3d-57ca-4aff-876e-1ad78d5b2a06,video,2026-06-19 19:19:55,2026-06-19 19:20:01,completed,6
30bb2bc9-a67f-4e78-a361-4c23fddde72a,5e3d5707-d3d5-4b76-8490-c7428bc4e259,video,2026-06-19 19:20:34,2026-06-19 21:44:34,connected,8640
30bb2bc9-a67f-4e78-a361-4c23fddde72a,5e3d5707-d3d5-4b76-8490-c7428bc4e259,video,2026-06-19 19:20:34,2026-06-19 19:20:39,completed,5
0f097f9f-4ed9-404e-a601-5a01411726e2,600419a5-c087-4d95-9b4e-805c982fb0c1,video,2026-06-19 19:20:55,2026-06-19 20:00:55,connected,2400
420d619e-6bfa-4780-9bb5-1bf4bb777a23,31fed687-2caa-4f1a-849a-9eb77f01fc6f,audio,2026-06-19 19:21:00,2026-06-19 21:41:00,connected,8400
0f097f9f-4ed9-404e-a601-5a01411726e2,600419a5-c087-4d95-9b4e-805c982fb0c1,video,2026-06-19 19:20:55,2026-06-19 19:21:22,completed,27
420d619e-6bfa-4780-9bb5-1bf4bb777a23,31fed687-2caa-4f1a-849a-9eb77f01fc6f,audio,2026-06-19 19:21:00,2026-06-19 19:21:27,completed,27
9437228b-e5f4-43ac-bc78-55d2e753e989,c44767a4-17fe-43a8-b27e-ff5b69c30f57,audio,2026-06-19 19:22:27,2026-06-19 21:28:27,connected,7560
9437228b-e5f4-43ac-bc78-55d2e753e989,c44767a4-17fe-43a8-b27e-ff5b69c30f57,audio,2026-06-19 19:22:27,2026-06-19 19:22:43,completed,16
35344a86-80b8-4398-a2fb-05a737d93ebc,ca3604d8-719b-4e22-88af-af2ffa7670ba,audio,2026-06-19 19:22:48,2026-06-19 23:10:48,connected,13680
35344a86-80b8-4398-a2fb-05a737d93ebc,ca3604d8-719b-4e22-88af-af2ffa7670ba,audio,2026-06-19 19:22:48,2026-06-19 19:22:53,completed,5
1fef3263-ed4b-4375-88c8-f44dfa6642ad,600419a5-c087-4d95-9b4e-805c982fb0c1,audio,2026-06-19 19:23:04,2026-06-19 22:05:04,connected,9720
1fef3263-ed4b-4375-88c8-f44dfa6642ad,600419a5-c087-4d95-9b4e-805c982fb0c1,audio,2026-06-19 19:23:04,2026-06-19 19:23:10,completed,6
da464ec7-fa14-4642-8c92-093054e539b3,08d768e1-b0d5-4641-80bd-b97ead2f102e,video,2026-06-19 19:24:34,2026-06-19 22:16:34,connected,10320
da464ec7-fa14-4642-8c92-093054e539b3,08d768e1-b0d5-4641-80bd-b97ead2f102e,video,2026-06-19 19:24:34,2026-06-19 19:24:40,completed,6
545cb9d6-e580-4a8c-a8b5-5d52cd5b42f6,49f1f91a-ca35-4a6c-824f-c88a413a2e2a,video,2026-06-19 19:25:01,2026-06-19 20:44:01,connected,4740
545cb9d6-e580-4a8c-a8b5-5d52cd5b42f6,49f1f91a-ca35-4a6c-824f-c88a413a2e2a,video,2026-06-19 19:25:01,2026-06-19 19:25:08,completed,7
b0dbde9d-e34b-4608-9d1f-6faf515b9bca,49f1f91a-ca35-4a6c-824f-c88a413a2e2a,audio,2026-06-19 19:25:27,2026-06-19 19:51:27,connected,1560
521695c1-de1e-4cc9-819e-d0662fa0f1cb,4754f44b-c990-46c4-8a78-7a6fcd309be8,video,2026-06-19 19:25:34,2026-06-19 21:48:34,connected,8580
b0dbde9d-e34b-4608-9d1f-6faf515b9bca,49f1f91a-ca35-4a6c-824f-c88a413a2e2a,audio,2026-06-19 19:25:27,2026-06-19 19:25:44,completed,17
521695c1-de1e-4cc9-819e-d0662fa0f1cb,4754f44b-c990-46c4-8a78-7a6fcd309be8,video,2026-06-19 19:25:34,2026-06-19 19:26:11,completed,37
a3116b5a-04dd-4290-985b-ac5feb093058,c6140a47-da9f-4d12-a786-bb8b0f908b78,video,2026-06-19 19:26:17,2026-06-19 20:49:17,connected,4980
a3116b5a-04dd-4290-985b-ac5feb093058,c6140a47-da9f-4d12-a786-bb8b0f908b78,video,2026-06-19 19:26:17,2026-06-19 19:26:43,completed,26
20dee610-cab1-4d09-8280-bb99da430180,08d768e1-b0d5-4641-80bd-b97ead2f102e,video,2026-06-19 19:26:48,2026-06-19 22:13:48,connected,10020
20dee610-cab1-4d09-8280-bb99da430180,08d768e1-b0d5-4641-80bd-b97ead2f102e,video,2026-06-19 19:26:48,2026-06-19 19:27:00,completed,12
09e0b021-6dde-4178-8eac-555b0f85e9bb,3bb45bf7-2b47-4abc-904d-2991faba7f74,audio,2026-06-19 19:27:17,2026-06-19 23:09:17,connected,13320
09e0b021-6dde-4178-8eac-555b0f85e9bb,3bb45bf7-2b47-4abc-904d-2991faba7f74,audio,2026-06-19 19:27:17,2026-06-19 19:27:22,completed,5
f4475d5c-622d-4c02-aec6-31c6e629b44f,c3810e79-16e1-4109-b96b-a34e6a6f9af1,audio,2026-06-19 19:27:32,2026-06-19 20:55:32,connected,5280
f4475d5c-622d-4c02-aec6-31c6e629b44f,c3810e79-16e1-4109-b96b-a34e6a6f9af1,audio,2026-06-19 19:27:32,2026-06-19 19:27:38,completed,6
f9ce4067-3261-40a3-834b-953234f10981,31896b40-0d81-494c-9b9a-67c75199548e,audio,2026-06-19 19:28:34,2026-06-19 22:43:34,connected,11700
f9ce4067-3261-40a3-834b-953234f10981,31896b40-0d81-494c-9b9a-67c75199548e,audio,2026-06-19 19:28:34,2026-06-19 19:28:54,completed,20
4817508d-da92-477d-aed7-e34217701bf7,4a58900e-0e03-427b-9730-e9176755dbcb,video,2026-06-19 19:29:28,2026-06-19 22:22:28,connected,10380
4817508d-da92-477d-aed7-e34217701bf7,4a58900e-0e03-427b-9730-e9176755dbcb,video,2026-06-19 19:29:28,2026-06-19 19:29:33,completed,5
22fb31ba-1a73-4c9f-ab93-25167660d06b,a6ddb72d-dd84-483a-af99-0714a8d300f6,audio,2026-06-19 19:29:50,2026-06-19 22:03:50,connected,9240
0edd4ca9-5875-4e20-a12e-7c021982be85,c3810e79-16e1-4109-b96b-a34e6a6f9af1,audio,2026-06-19 19:29:56,2026-06-19 22:09:56,connected,9600
22fb31ba-1a73-4c9f-ab93-25167660d06b,a6ddb72d-dd84-483a-af99-0714a8d300f6,audio,2026-06-19 19:29:50,2026-06-19 19:30:22,completed,32
0edd4ca9-5875-4e20-a12e-7c021982be85,c3810e79-16e1-4109-b96b-a34e6a6f9af1,audio,2026-06-19 19:29:56,2026-06-19 19:30:28,completed,32
ee60bcd0-ea23-4781-904e-c72c3990fadf,fbafca94-e1ed-4592-b63e-bc81d0bdc783,audio,2026-06-19 19:31:06,2026-06-19 21:11:06,connected,6000
ee60bcd0-ea23-4781-904e-c72c3990fadf,fbafca94-e1ed-4592-b63e-bc81d0bdc783,audio,2026-06-19 19:31:06,2026-06-19 19:31:22,completed,16
3934924f-5395-481c-97e2-1720d044edcd,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:32:12,2026-06-19 21:04:12,connected,5520
3934924f-5395-481c-97e2-1720d044edcd,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:32:12,2026-06-19 19:32:23,completed,11
f3c9cc5c-592c-481e-bfd1-be94785e938d,b1d70aff-641a-4855-8236-ec72d6ff5a0f,video,2026-06-19 19:32:28,2026-06-19 19:55:28,connected,1380
6d30c94e-ccf7-468a-8f92-bb896374acd0,4a58900e-0e03-427b-9730-e9176755dbcb,audio,2026-06-19 19:32:55,2026-06-19 21:52:55,connected,8400
f3c9cc5c-592c-481e-bfd1-be94785e938d,b1d70aff-641a-4855-8236-ec72d6ff5a0f,video,2026-06-19 19:32:28,2026-06-19 19:33:12,completed,44
6d30c94e-ccf7-468a-8f92-bb896374acd0,4a58900e-0e03-427b-9730-e9176755dbcb,audio,2026-06-19 19:32:55,2026-06-19 19:33:17,completed,22
7e3458b0-5c18-454e-a426-42860eefe73e,0366bf13-ad6b-432a-8c9d-9ee5bff01d65,video,2026-06-19 19:34:03,2026-06-19 22:32:03,connected,10680
7e3458b0-5c18-454e-a426-42860eefe73e,0366bf13-ad6b-432a-8c9d-9ee5bff01d65,video,2026-06-19 19:34:03,2026-06-19 19:34:14,completed,11
c45a8d4d-12be-49c9-8b19-124011c4c32e,4e8202d3-f7a7-4798-b5de-ff39852c52d0,audio,2026-06-19 19:34:19,2026-06-19 20:33:19,connected,3540
c45a8d4d-12be-49c9-8b19-124011c4c32e,4e8202d3-f7a7-4798-b5de-ff39852c52d0,audio,2026-06-19 19:34:19,2026-06-19 19:34:36,completed,17
7556d51b-1350-4cc2-bc27-be2cbb9d8568,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:34:57,2026-06-19 20:05:57,connected,1860
7556d51b-1350-4cc2-bc27-be2cbb9d8568,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:34:57,2026-06-19 19:35:03,completed,6
1d96999f-1269-463c-b8ca-207faf543930,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:35:14,2026-06-19 20:58:14,connected,4980
1d96999f-1269-463c-b8ca-207faf543930,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:35:14,2026-06-19 19:35:25,completed,11
514f705e-73ef-41b9-a700-2b4586110645,a6c742fc-1df5-4061-9f67-8ddadc421afd,video,2026-06-19 19:36:38,2026-06-19 21:43:38,connected,7620
514f705e-73ef-41b9-a700-2b4586110645,a6c742fc-1df5-4061-9f67-8ddadc421afd,video,2026-06-19 19:36:38,2026-06-19 19:37:01,completed,23
c65ea04e-3afd-4cd6-a5ef-ba17fd3d94e2,c3c02218-c5e6-417e-884d-c2ca4f0d44e9,audio,2026-06-19 19:37:07,2026-06-19 20:17:07,connected,2400
9106049d-8c29-49fe-adcb-286208eca7af,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:37:13,2026-06-19 20:16:13,connected,2340
c65ea04e-3afd-4cd6-a5ef-ba17fd3d94e2,c3c02218-c5e6-417e-884d-c2ca4f0d44e9,audio,2026-06-19 19:37:07,2026-06-19 19:37:23,completed,16
9106049d-8c29-49fe-adcb-286208eca7af,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:37:13,2026-06-19 19:37:44,completed,31
e37e8213-3303-48f2-8027-8a6f0d6e0e91,fbafca94-e1ed-4592-b63e-bc81d0bdc783,audio,2026-06-19 19:37:50,2026-06-19 21:15:50,connected,5880
95f4202c-06f2-4dde-8421-c75d4dc7b3fa,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:37:55,2026-06-19 21:17:55,connected,6000
e37e8213-3303-48f2-8027-8a6f0d6e0e91,fbafca94-e1ed-4592-b63e-bc81d0bdc783,audio,2026-06-19 19:37:50,2026-06-19 19:38:11,completed,21
95f4202c-06f2-4dde-8421-c75d4dc7b3fa,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:37:55,2026-06-19 19:38:17,completed,22
63f51dae-688d-47e8-9d34-156836715116,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:38:22,2026-06-19 22:56:22,connected,11880
63f51dae-688d-47e8-9d34-156836715116,fbafca94-e1ed-4592-b63e-bc81d0bdc783,video,2026-06-19 19:38:22,2026-06-19 19:38:28,completed,6
e0814960-9a64-4108-838f-318e597e2a40,339b5ad4-369c-4ea7-925a-239158648648,audio,2026-06-19 19:38:39,2026-06-19 20:23:39,connected,2700
e0814960-9a64-4108-838f-318e597e2a40,339b5ad4-369c-4ea7-925a-239158648648,audio,2026-06-19 19:38:39,2026-06-19 19:38:44,completed,5
c25506b4-3e4a-45f8-b7d0-8c48a0aa5c8c,b611008b-85d5-42ae-bcb7-cf3868241c61,video,2026-06-19 19:39:22,2026-06-19 22:50:22,connected,11460
c25506b4-3e4a-45f8-b7d0-8c48a0aa5c8c,b611008b-85d5-42ae-bcb7-cf3868241c61,video,2026-06-19 19:39:22,2026-06-19 19:39:32,completed,10
f9aaf209-eed9-41a5-887b-55ff1b319bd2,f7ba8086-30f7-4da5-b3e4-bb444f1b41c0,audio,2026-06-19 19:40:46,2026-06-19 19:54:46,connected,840
f9aaf209-eed9-41a5-887b-55ff1b319bd2,f7ba8086-30f7-4da5-b3e4-bb444f1b41c0,audio,2026-06-19 19:40:46,2026-06-19 19:40:56,completed,10
72d5b19a-7c63-4c3c-b6cd-ac503ef9b1c0,b1d70aff-641a-4855-8236-ec72d6ff5a0f,video,2026-06-19 19:41:02,2026-06-19 23:11:02,connected,12600
72d5b19a-7c63-4c3c-b6cd-ac503ef9b1c0,b1d70aff-641a-4855-8236-ec72d6ff5a0f,video,2026-06-19 19:41:02,2026-06-19 19:41:08,completed,6
501f547a-acb5-408e-a157-f2d431465d65,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:41:29,2026-06-19 20:35:29,connected,3240
501f547a-acb5-408e-a157-f2d431465d65,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:41:29,2026-06-19 19:41:46,completed,17
918893c6-6298-43a1-a14b-7edfc721eb15,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:41:57,2026-06-19 22:45:57,connected,11040
316c1f84-4752-4f45-87e1-6413e1f5ad59,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:42:07,2026-06-19 21:00:07,connected,4680
918893c6-6298-43a1-a14b-7edfc721eb15,6b100a16-dc1c-40ce-a175-94880d136f97,audio,2026-06-19 19:41:57,2026-06-19 19:42:24,completed,27
316c1f84-4752-4f45-87e1-6413e1f5ad59,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:42:07,2026-06-19 19:42:31,completed,24
f334e010-d581-464f-8c0f-300faa9e7f76,b611008b-85d5-42ae-bcb7-cf3868241c61,audio,2026-06-19 19:42:57,2026-06-19 21:28:57,connected,6360
9226461f-4b6c-4b9a-a31b-a34519778cbf,339b5ad4-369c-4ea7-925a-239158648648,audio,2026-06-19 19:43:03,2026-06-19 21:42:03,connected,7140
f334e010-d581-464f-8c0f-300faa9e7f76,b611008b-85d5-42ae-bcb7-cf3868241c61,audio,2026-06-19 19:42:57,2026-06-19 19:43:09,completed,12
9226461f-4b6c-4b9a-a31b-a34519778cbf,339b5ad4-369c-4ea7-925a-239158648648,audio,2026-06-19 19:43:03,2026-06-19 19:43:31,completed,28
bc4a773d-c9e4-4a1a-8499-497ab46a4d55,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:44:03,2026-06-19 22:41:03,connected,10620
bc4a773d-c9e4-4a1a-8499-497ab46a4d55,b1d70aff-641a-4855-8236-ec72d6ff5a0f,audio,2026-06-19 19:44:03,2026-06-19 19:44:25,completed,22
018e0b4e-6e9a-4a2a-858c-45142d49bd1a,de23c92e-74e6-4579-875e-82f8763ccdc8,video,2026-06-19 19:44:56,2026-06-19 22:20:56,connected,9360
018e0b4e-6e9a-4a2a-858c-45142d49bd1a,de23c92e-74e6-4579-875e-82f8763ccdc8,video,2026-06-19 19:44:56,2026-06-19 19:45:03,completed,7
f87d3ca1-06d5-4fcb-8138-c05f4cc6d93a,d84dc5a9-ea65-404d-982b-de5e88758433,video,2026-06-19 19:45:50,2026-06-19 23:32:50,connected,13620
f87d3ca1-06d5-4fcb-8138-c05f4cc6d93a,d84dc5a9-ea65-404d-982b-de5e88758433,video,2026-06-19 19:45:50,2026-06-19 19:45:55,completed,5
8d5656ad-3e9e-4437-aa31-fd16324d5523,c4bfdbfd-73fc-4927-a913-85d0cf269687,video,2026-06-19 19:46:00,2026-06-19 21:59:00,connected,7980
f12350b7-7293-4074-8a73-7beebf5d3c81,11bd3e99-c4f9-415c-8807-bbb4ed2fd19d,video,2026-06-19 19:46:06,2026-06-19 21:35:06,connected,6540
8d5656ad-3e9e-4437-aa31-fd16324d5523,c4bfdbfd-73fc-4927-a913-85d0cf269687,video,2026-06-19 19:46:00,2026-06-19 19:46:24,completed,24
41f001e0-d6fa-412a-af53-86623a20ab4d,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,audio,2026-06-19 19:46:29,2026-06-19 22:38:29,connected,10320
f12350b7-7293-4074-8a73-7beebf5d3c81,11bd3e99-c4f9-415c-8807-bbb4ed2fd19d,video,2026-06-19 19:46:06,2026-06-19 19:46:34,completed,28
41f001e0-d6fa-412a-af53-86623a20ab4d,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,audio,2026-06-19 19:46:29,2026-06-19 19:46:46,completed,17
c9119e17-55e7-4fc3-bc69-e3a4b2ab116b,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,video,2026-06-19 19:46:56,2026-06-19 23:02:56,connected,11760
c9119e17-55e7-4fc3-bc69-e3a4b2ab116b,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,video,2026-06-19 19:46:56,2026-06-19 19:47:02,completed,6
801feeb6-1cf0-4fe4-93dc-b4978c5ab8b0,ec8bacec-82ab-40ee-8227-da2f90fe51ae,audio,2026-06-19 19:47:14,2026-06-19 20:19:14,connected,1920
cb390ba7-0b63-4b54-8569-c7a8be068464,57e58ce0-7212-44c7-b929-a242d6f17dec,video,2026-06-19 19:47:19,2026-06-19 20:57:19,connected,4200
801feeb6-1cf0-4fe4-93dc-b4978c5ab8b0,ec8bacec-82ab-40ee-8227-da2f90fe51ae,audio,2026-06-19 19:47:14,2026-06-19 19:47:25,completed,11
ee79eb1a-ae94-4be5-9d53-68732521ccaf,11bd3e99-c4f9-415c-8807-bbb4ed2fd19d,audio,2026-06-19 19:47:36,2026-06-19 20:19:36,connected,1920
cb390ba7-0b63-4b54-8569-c7a8be068464,57e58ce0-7212-44c7-b929-a242d6f17dec,video,2026-06-19 19:47:19,2026-06-19 19:47:42,completed,23
ee79eb1a-ae94-4be5-9d53-68732521ccaf,11bd3e99-c4f9-415c-8807-bbb4ed2fd19d,audio,2026-06-19 19:47:36,2026-06-19 19:48:10,completed,34
9ddf3b97-20ea-473f-93df-1c70aa9137c9,12512e4b-051e-4dc3-8fe6-0ad66e92c480,audio,2026-06-19 19:48:53,2026-06-19 20:20:53,connected,1920
c7d2719d-d4c5-471e-bf7c-91de934c31e5,ed7ec6a5-ac38-4856-82e4-cd8e64912ece,video,2026-06-19 19:48:59,2026-06-19 22:42:59,connected,10440
9ddf3b97-20ea-473f-93df-1c70aa9137c9,12512e4b-051e-4dc3-8fe6-0ad66e92c480,audio,2026-06-19 19:48:53,2026-06-19 19:49:15,completed,22
c7d2719d-d4c5-471e-bf7c-91de934c31e5,ed7ec6a5-ac38-4856-82e4-cd8e64912ece,video,2026-06-19 19:48:59,2026-06-19 19:49:27,completed,28
b4be856b-93eb-44c5-9922-5fcc7c99af4f,f0aed399-c6d8-457f-b288-89107948bc83,audio,2026-06-19 19:49:33,2026-06-19 20:47:33,connected,3480
84438345-7d19-4f71-9f97-b4853dac7643,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,audio,2026-06-19 19:49:39,2026-06-19 22:45:39,connected,10560
b4be856b-93eb-44c5-9922-5fcc7c99af4f,f0aed399-c6d8-457f-b288-89107948bc83,audio,2026-06-19 19:49:33,2026-06-19 19:49:44,completed,11
84438345-7d19-4f71-9f97-b4853dac7643,9641f0c6-9bc8-4d62-aa0e-3c9b555ae89c,audio,2026-06-19 19:49:39,2026-06-19 19:49:50,completed,11
cd567805-f049-4959-afe1-ea89e9682026,1dcfbd96-61a1-482b-ad06-7b431a96f767,audio,2026-06-19 19:50:28,2026-06-19 20:05:28,connected,900
cd567805-f049-4959-afe1-ea89e9682026,1dcfbd96-61a1-482b-ad06-7b431a96f767,audio,2026-06-19 19:50:28,2026-06-19 19:50:56,completed,28
464d745e-1a88-4944-8c70-9780d74dba10,bcf4a601-24ee-4791-9631-4c2c767686e8,video,2026-06-19 19:51:17,2026-06-19 23:05:17,connected,11640
464d745e-1a88-4944-8c70-9780d74dba10,bcf4a601-24ee-4791-9631-4c2c767686e8,video,2026-06-19 19:51:17,2026-06-19 19:51:22,completed,5
2fdd0d2b-5718-47c1-89b6-e3731f9f3683,f0aed399-c6d8-457f-b288-89107948bc83,video,2026-06-19 19:51:39,2026-06-19 23:05:39,connected,11640
2fdd0d2b-5718-47c1-89b6-e3731f9f3683,f0aed399-c6d8-457f-b288-89107948bc83,video,2026-06-19 19:51:39,2026-06-19 19:52:01,completed,22
a131a9f5-3262-4a72-9804-640ffc7c204a,1dcfbd96-61a1-482b-ad06-7b431a96f767,audio,2026-06-19 19:52:06,2026-06-19 22:56:06,connected,11040
a131a9f5-3262-4a72-9804-640ffc7c204a,1dcfbd96-61a1-482b-ad06-7b431a96f767,audio,2026-06-19 19:52:06,2026-06-19 19:52:12,completed,6
3fa25bac-f859-47cd-b3bf-dbe5ee27c92c,f0aed399-c6d8-457f-b288-89107948bc83,audio,2026-06-19 19:52:23,2026-06-19 22:34:23,connected,9720
3fa25bac-f859-47cd-b3bf-dbe5ee27c92c,f0aed399-c6d8-457f-b288-89107948bc83,audio,2026-06-19 19:52:23,2026-06-19 19:52:31,completed,8
5a97729d-b55e-40a2-b03c-5e5b84a983a7,ed7ec6a5-ac38-4856-82e4-cd8e64912ece,audio,2026-06-19 19:52:36,2026-06-19 23:44:36,connected,13920
5a97729d-b55e-40a2-b03c-5e5b84a983a7,ed7ec6a5-ac38-4856-82e4-cd8e64912ece,audio,2026-06-19 19:52:36,2026-06-19 19:52:59,completed,23
99646e2f-9e47-43cf-87cf-ace50352b676,c8ca2c6b-2a77-4363-a7bc-04c02e740b0d,audio,2026-06-19 19:53:16,2026-06-19 23:48:16,connected,14100
99646e2f-9e47-43cf-87cf-ace50352b676,c8ca2c6b-2a77-4363-a7bc-04c02e740b0d,audio,2026-06-19 19:53:16,2026-06-19 19:53:21,completed,5
8f3219df-a3ff-4509-b4d5-5a1c61d0772b,12512e4b-051e-4dc3-8fe6-0ad66e92c480,video,2026-06-19 19:53:32,2026-06-19 20:48:32,connected,3300
8f3219df-a3ff-4509-b4d5-5a1c61d0772b,12512e4b-051e-4dc3-8fe6-0ad66e92c480,video,2026-06-19 19:53:32,2026-06-19 19:53:37,completed,5
4063a0a2-91ca-4189-827f-06f1901129fe,ae3fd1a0-5e24-4d30-a775-9974decd06ae,audio,2026-06-19 19:53:59,2026-06-19 21:22:59,connected,5340
4063a0a2-91ca-4189-827f-06f1901129fe,ae3fd1a0-5e24-4d30-a775-9974decd06ae,audio,2026-06-19 19:53:59,2026-06-19 19:54:16,completed,17
bd575d1e-09ce-46b4-a2b4-3056ee53abbd,ae3fd1a0-5e24-4d30-a775-9974decd06ae,video,2026-06-19 19:54:58,2026-06-19 20:17:58,connected,1380
bd575d1e-09ce-46b4-a2b4-3056ee53abbd,ae3fd1a0-5e24-4d30-a775-9974decd06ae,video,2026-06-19 19:54:58,2026-06-19 19:55:04,completed,6
11b937fd-a425-44e5-b841-430b9c95e001,ae3fd1a0-5e24-4d30-a775-9974decd06ae,video,2026-06-19 19:55:09,2026-06-19 23:11:09,connected,11760
11b937fd-a425-44e5-b841-430b9c95e001,ae3fd1a0-5e24-4d30-a775-9974decd06ae,video,2026-06-19 19:55:09,2026-06-19 19:55:14,completed,5
0aa47471-f628-460d-88d2-3b4caf595181,146e0ef7-7b34-40e5-bc1b-5526fed2cf2d,audio,2026-06-19 19:55:25,2026-06-19 22:17:25,connected,8520
0aa47471-f628-460d-88d2-3b4caf595181,146e0ef7-7b34-40e5-bc1b-5526fed2cf2d,audio,2026-06-19 19:55:25,2026-06-19 19:55:36,completed,11
2d3a40ad-8433-46fe-9f09-ccab33371af5,c8ca2c6b-2a77-4363-a7bc-04c02e740b0d,audio,2026-06-19 19:56:14,2026-06-19 23:43:14,connected,13620
2d3a40ad-8433-46fe-9f09-ccab33371af5,c8ca2c6b-2a77-4363-a7bc-04c02e740b0d,audio,2026-06-19 19:56:14,2026-06-19 19:56:25,completed,11
6717ce57-6279-41fc-b338-92f1567b572d,b6e2b6b7-6ac0-49a3-9c66-1cd03ec16341,video,2026-06-19 19:56:37,2026-06-19 21:05:37,connected,4140
